baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000117983.17	14.4170351019542	3.3646707636206	0.953306849808311	3.52947297535642	0.000416388228848624	0.00219312288635113
ENSG00000118257.17	567.210258913981	0.975132653563857	0.129423355096123	7.53444115893627	4.90430589290844e-14	1.01919879219264e-12
ENSG00000118298.12	6.3869974574739	1.39375502024178	0.524032573362445	2.65967249191931	0.00782166673620541	0.0284382230995426
ENSG00000118503.17	457.78956327887	1.00954876322522	0.186648166085212	5.40883301668406	6.34367413359904e-08	6.54846786892677e-07
ENSG00000118515.12	416.999590612621	1.52430749845538	0.19531221287724	7.80446586519121	5.97540764131767e-15	1.3593648276177e-13
ENSG00000118518.17	104.082302401712	0.997578579148151	0.203324003286392	4.90634928992133	9.27872243708735e-07	8.17363437029598e-06
ENSG00000118600.13	100.391592251094	0.549827016070608	0.212169764676713	2.59144848894181	0.00955728481883091	0.0336854901780225
ENSG00000118640.11	770.150015990196	0.887007542376257	0.067138633006883	13.2115818069355	7.52267858022789e-40	8.54908368921484e-38
ENSG00000118689.15	647.581158872991	0.575824552938658	0.115043174323037	5.0052908947189	5.57777332845994e-07	5.08387439681054e-06
ENSG00000118785.15	4.37609561688896	2.56835034280573	0.917624255803713	2.7989128737189	0.00512749706845216	0.0198133900352243
ENSG00000118804.9	74.5474332633622	0.771608178951091	0.156334647914989	4.93561849047482	7.98971549000798e-07	7.09762436962715e-06
ENSG00000118898.16	1087.33110297845	0.86689031865188	0.193072567904104	4.48997145509792	7.12327188210824e-06	5.39354820869474e-05
ENSG00000118971.9	999.79082404446	2.4804072558463	0.0805574218979263	30.7905491189776	3.50675338929129e-208	2.94906270861433e-204
ENSG00000118985.16	204.120746275358	1.17156681454942	0.330661526306405	3.54309988112679	0.000395452896067012	0.0020977462394606
ENSG00000119013.10	193.290013154654	0.678250500231442	0.0906269329696711	7.48398382254007	7.21028349597894e-14	1.48013215882875e-12
ENSG00000119138.5	10.8279337611732	1.11634211357303	0.359062069107702	3.10905052251058	0.0018768962080258	0.00835136057006755
ENSG00000119185.13	416.049194597208	0.874227701506518	0.109193010740877	8.00626061663533	1.18248993082634e-15	2.83584015825265e-14
ENSG00000119401.11	128.443526201186	0.697796832256043	0.188593305488849	3.70000849418964	0.00021559225073983	0.00121463326489441
ENSG00000119421.7	164.371372353029	0.654407674388409	0.134027634032026	4.88263244453033	1.04678883102442e-06	9.15087852318608e-06
ENSG00000119514.7	35.4056047808502	1.64761259741884	0.388737683478857	4.23836604332816	2.25152460445813e-05	0.000155765817696863
ENSG00000119535.19	102.464468713906	1.74683655043064	0.206608304319411	8.45482255025951	2.79512098734108e-17	7.74073626669902e-16
ENSG00000119541.10	612.922369140261	0.694349134347547	0.135945472967549	5.10755613401921	3.2635216245013e-07	3.07451034595008e-06
ENSG00000119630.14	1461.13062350657	0.813200463543917	0.0727110885949517	11.183995168522	4.88406409222334e-29	3.16761061652192e-27
ENSG00000119632.4	7.14290722191751	1.68654367682818	0.533070723148139	3.16382724391243	0.00155709191600681	0.00709223180157714
ENSG00000119681.12	9.99504456401935	2.45362868751724	0.548313221864541	4.47486690029773	7.64589269983944e-06	5.76676313674886e-05
ENSG00000119714.11	2.85884555877799	1.95505108749545	0.782359849765412	2.49891541351676	0.0124574041538527	0.0419778081204154
ENSG00000119729.12	94.7585397021334	1.94699998879517	0.251097472409612	7.75396092247019	8.90697470366693e-15	1.98862004246737e-13
ENSG00000119772.19	416.485114894938	0.564566335662998	0.221871432882802	2.54456523910051	0.0109413871024124	0.0377930250830726
ENSG00000119801.13	315.31154060988	0.780121074475663	0.130741785659727	5.96688404200041	2.41827138429931e-09	2.98778495369673e-08
ENSG00000119862.13	197.481886924817	0.667248085757562	0.227180818770024	2.93707932461067	0.00331319343555158	0.0136204264600832
ENSG00000119878.6	75.2097710300368	0.904478183016523	0.29405654412274	3.07586483312199	0.0020989297172891	0.00918700517652443
ENSG00000119900.9	135.636036567348	1.85214927060072	0.245326625613771	7.54972790241138	4.36168522603778e-14	9.10181609327603e-13
ENSG00000119917.15	4.84986273797131	2.16005863848992	0.711785218245908	3.03470567120384	0.00240770528341915	0.0103960288542498
ENSG00000119922.11	3.50156579131118	2.58893207185121	0.825751726884861	3.13524269772698	0.0017171198716287	0.00771526575980775
ENSG00000119950.21	47.6147971835114	0.950388795938275	0.27412177294611	3.46703140623972	0.000526240400130818	0.00271226129824319
ENSG00000119979.18	191.091445860712	0.952156695180839	0.141654248765856	6.72169527900772	1.79622295836522e-11	2.84296794332472e-10
ENSG00000120129.6	545.636082932739	1.00342292270604	0.121776823033157	8.23985137494374	1.72424708734977e-16	4.44795805385964e-15
ENSG00000120211.4	40.5673338373427	3.55568956941299	0.379748101582407	9.36328464736614	7.72955887945064e-21	2.88474912677012e-19
ENSG00000120256.11	9.69788507771174	3.24529222542101	0.724973286947364	4.47643007521824	7.59015117329926e-06	5.72814609485992e-05
ENSG00000120278.17	260.662335015737	0.75668779394049	0.17791756334841	4.25302471380352	2.10902290575774e-05	0.000146701237632649
ENSG00000120318.16	31.0676621925258	1.44569764799917	0.293755545427585	4.9214310010551	8.59136922364463e-07	7.59466202324213e-06
ENSG00000120457.12	41.9241374682844	2.89142054957982	0.345421244019131	8.37070851791524	5.72728188030395e-17	1.54373498459603e-15
ENSG00000120509.12	146.630141067254	0.814924754683349	0.135463256739723	6.01583613369885	1.78960535828035e-09	2.24626634746543e-08
ENSG00000120656.14	150.653299206378	0.595137963296491	0.152775881035424	3.89549684978413	9.79976359330271e-05	0.000597338090590563
ENSG00000120686.12	445.333979120694	0.657163202306923	0.0932772401926196	7.04526850226128	1.85104217554414e-12	3.23630928945275e-11
ENSG00000120725.13	523.848942802947	0.617414305699265	0.126575942560863	4.87781716815883	1.07266280532312e-06	9.36408647595051e-06
ENSG00000120805.14	482.986915256162	0.663497602065697	0.0754264419426805	8.79661806889837	1.41001199266422e-18	4.41354746438284e-17
ENSG00000120833.14	38.5697342887869	0.950764812211692	0.201603800101338	4.71600640332067	2.40518868346227e-06	1.98691896840437e-05
ENSG00000120860.11	41.9855498183539	0.959250198234549	0.29949325357948	3.2029108728487	0.00136046078241529	0.00628742719903924
ENSG00000120875.9	420.493120340754	2.8563734090694	0.169357982188773	16.8658918354706	8.01826823460496e-64	2.56066948469429e-61
ENSG00000120885.22	5463.82362083458	1.05537481727666	0.217483449871687	4.8526672622644	1.2181197084267e-06	1.05390748024339e-05
ENSG00000120889.13	662.698420332248	0.531930705993047	0.0888311552233546	5.98810974207839	2.12293809397433e-09	2.64100617223267e-08
ENSG00000120925.16	144.680172245798	1.0753690376635	0.266743168016297	4.03147734077221	5.54273411336037e-05	0.000354647828927133
ENSG00000120937.9	777.176325601364	1.65397033022943	0.129026557750651	12.8188363625556	1.28616238953655e-37	1.31904841161048e-35
ENSG00000121060.19	397.510285093062	0.731349693483018	0.178908244206137	4.08784791739592	4.35393416528256e-05	0.000285609477524477
ENSG00000121064.13	268.764163091877	0.554003076020967	0.117637772770703	4.7093978657758	2.48449672071183e-06	2.04908034543442e-05
ENSG00000121067.19	72.8980407284914	0.604778905987059	0.203686308702957	2.96916817746955	0.00298607120089497	0.0124976095433608
ENSG00000121089.4	3.02612185081927	4.31195567478344	1.08416044917783	3.97723019508173	6.97226622401517e-05	0.000438442932616348
ENSG00000121289.18	138.865236975988	0.587418344890092	0.238192372175566	2.46615094985963	0.0136573765634607	0.0452062389555957
ENSG00000121310.17	176.180309060459	1.17797293989536	0.132081177098422	8.9185527095778	4.72421277899703e-19	1.51637613487679e-17
ENSG00000121350.16	234.94456924274	0.824566924060013	0.159483725791603	5.17022611534341	2.33810914620564e-07	2.24802422445206e-06
ENSG00000121446.20	2.65954613987465	3.94269392147157	1.35337623086195	2.91322828904755	0.00357712986225111	0.0145372759817547
ENSG00000121454.6	81.8015226766072	1.00532660323245	0.210076715681914	4.78552132714537	1.70544074624939e-06	1.4423923763703e-05
ENSG00000121552.4	28.7117420516506	4.25392781235249	0.352233784366726	12.0770011315086	1.39723207882341e-33	1.15956474067881e-31
ENSG00000121797.10	27.5062969322176	2.15581451385359	0.411875008763413	5.2341474184755	1.65748130698506e-07	1.62710489859634e-06
ENSG00000121851.13	13.8973815233658	1.29475804442328	0.49174527029472	2.63298525199294	0.00846380224386303	0.0304786278633201
ENSG00000121898.13	2.0810361812663	3.01620903285318	0.897060432772943	3.36232534917368	0.000772890007164384	0.00383434882300978
ENSG00000121989.15	106.67644558082	0.939072540280378	0.273795694807428	3.42982946076222	0.000603960717802647	0.00307638298999454
ENSG00000122367.21	7.61590192908473	3.57548965859399	0.98795618800383	3.61907714330762	0.000295655500042237	0.00160999192975731
ENSG00000122390.19	280.35837942057	0.615963421560206	0.151792679141845	4.05792575137705	4.95105023437422e-05	0.000320528730723703
ENSG00000122481.17	28.2764397087178	0.863267377661624	0.244561674669814	3.52985552142269	0.000415786655648649	0.00219041167996654
ENSG00000122483.18	59.8413598872646	0.82238380087073	0.307798786691862	2.67182275053612	0.00754404854656532	0.0275679027782874
ENSG00000122574.12	2.00274349764498	2.24202993711693	0.88691767954694	2.52788955369817	0.0114750443954773	0.0392654136787598
ENSG00000122641.11	12.4874921915117	4.79485099529998	0.510514793132784	9.39218815947778	5.87664808701973e-21	2.21949033813504e-19
ENSG00000122642.11	545.661331612881	2.20263686512898	0.0970252433181583	22.7016886513363	4.31115169709632e-114	7.76900329757451e-111
ENSG00000122674.12	278.956389860676	0.583046096231636	0.183853147573861	3.17125980123567	0.00151779332273299	0.00693075253198744
ENSG00000122691.13	72.0384918144217	0.759364127337692	0.214285540465579	3.54370213542088	0.000394550730083964	0.00209384105369969
ENSG00000122694.16	62.1562576810819	1.60670229462462	0.26174706533271	6.13837749272308	8.33685667575232e-10	1.08846197909529e-08
ENSG00000122705.18	1259.51343860704	0.536106184371515	0.142286981771558	3.76778098527828	0.00016470510498039	0.000950879884107614
ENSG00000122778.10	514.184416752269	0.574142460251079	0.115818243308232	4.95727135770045	7.14900960907457e-07	6.40263980927732e-06
ENSG00000122786.20	1069.12251612822	1.17015045077471	0.215804138480836	5.42227993870758	5.88436335333342e-08	6.09678041237161e-07
ENSG00000122861.16	310.58387135922	2.98215248843567	0.127438002270996	23.4008100824913	4.19318297773359e-121	1.05789813345241e-117
ENSG00000122863.6	85.7826273153906	2.92041071609851	0.207823267629266	14.0523760857624	7.44921005095304e-45	1.13214530346683e-42
ENSG00000122958.15	783.60060136685	0.531260384183646	0.0888304263730645	5.98061279085268	2.22299734885179e-09	2.76275862631438e-08
ENSG00000123094.16	585.125417765242	0.694288581448823	0.119013613159935	5.83369047468388	5.42146523472061e-09	6.41849584264507e-08
ENSG00000123130.17	227.277954851805	0.517940339805163	0.180633054021205	2.86736191563455	0.00413909382459883	0.0164916611024643
ENSG00000123143.13	565.905564607337	1.79088126300869	0.0952046415668087	18.8108608313173	6.15304822211737e-79	3.44967230212887e-76
ENSG00000123178.15	185.224171582061	0.550584726263766	0.132220681616685	4.16413468401217	3.1253559410019e-05	0.000210827820950633
ENSG00000123200.17	629.402982837572	0.86843398318332	0.278052048584737	3.12327849265481	0.00178848431189911	0.00800029622427351
ENSG00000123240.17	497.265774664348	0.858658424933322	0.191062249714279	4.49412914491162	6.98552267984969e-06	5.29242497567351e-05
ENSG00000123353.10	144.529613766061	0.99055242539693	0.186216995843002	5.319344890689	1.04141554553807e-07	1.05011482007914e-06
ENSG00000123395.15	289.27994142957	0.746686771301382	0.091611030264562	8.15062082748156	3.62060683833322e-16	9.05295242064508e-15
ENSG00000123609.11	68.1961603151837	1.00954831088747	0.168669642153706	5.98535870472461	2.15913487526949e-09	2.68471235920029e-08
ENSG00000123636.19	113.177728296342	1.15877630451089	0.277905946350979	4.16967078152198	3.05039961320692e-05	0.000206267841976943
ENSG00000123684.13	229.95731933658	0.63844256819816	0.216901352047006	2.94346974868004	0.0032455554061223	0.0133881813834303
ENSG00000123689.6	11.696473697307	5.91865310544291	0.647885625423382	9.13533635134314	6.52037672625802e-20	2.25655122670458e-18
ENSG00000123700.5	5.48255962205705	2.30335561742907	0.612901144927916	3.75811929295706	0.000171195264160635	0.000985417595142293
ENSG00000123843.13	25.4591397754522	1.51000028748565	0.255578050617163	5.9081767148601	3.45914844944154e-09	4.18967144651755e-08
ENSG00000123999.5	20.3612209939402	3.1905827295688	0.386122356792296	8.26313906315733	1.41890775779571e-16	3.68667598572894e-15
ENSG00000124067.17	759.042888969564	0.717124935029966	0.279658416747928	2.56428876115805	0.0103387490531678	0.0360719540675385
ENSG00000124098.10	235.109744276017	1.24247826954068	0.106264971745339	11.6922655615836	1.39611916294044e-31	1.04829435600668e-29
ENSG00000124104.19	34.4152925847635	0.664719822293727	0.253244668081629	2.62481270515621	0.0086696642450831	0.0311133654678807
ENSG00000124143.11	9.10199116993091	2.15567427798133	0.668612455104242	3.22410128845902	0.00126368693996327	0.00587895220511403
ENSG00000124145.6	1642.97552024863	1.33229717150295	0.0693075479132091	19.2229737109056	2.37746047795464e-82	1.66613751106437e-79
ENSG00000124171.9	511.306863933972	0.512926753642944	0.173277319512364	2.96014940147054	0.00307489886034216	0.0127950887922765
ENSG00000124177.16	301.426812554857	0.77597268383783	0.222602760709638	3.48590772802681	0.00049047015167744	0.00254872738551393
ENSG00000124209.4	204.991113109784	0.91802501881199	0.146888481250342	6.24980945406739	4.1095373874076e-10	5.59220705215244e-09
ENSG00000124222.22	418.264455023489	0.525948009445488	0.123344583910811	4.26405434895946	2.00750580636011e-05	0.000140103358198228
ENSG00000124313.19	37.8200650591714	0.647925228253573	0.200147453479319	3.23723943018102	0.00120692103420597	0.00565746243198535
ENSG00000124343.14	21.6681683269818	2.0806138611291	0.330212725974592	6.30082882174926	2.96058217217449e-10	4.1039850341643e-09
ENSG00000124357.13	424.284862048457	0.920045551400046	0.0920397699317251	9.99617395917584	1.58399103828179e-23	7.16174012631026e-22
ENSG00000124370.11	29.7331761864544	0.773836833349692	0.231500320813717	3.34270307112178	0.000829666250082139	0.00408183498894741
ENSG00000124380.11	181.892895545064	0.561149707526213	0.141286237469894	3.97172235297007	7.13548555806183e-05	0.000447813843642641
ENSG00000124466.9	501.995608476574	1.1835698816339	0.101048363232822	11.7129050265454	1.09463662376348e-31	8.2932694837624e-30
ENSG00000124467.20	16.327786960213	1.64386732730391	0.415159683052745	3.95960252020681	7.50746111466711e-05	0.000468942155142205
ENSG00000124523.17	36.1049383842903	1.03287767419336	0.251398621013804	4.1085256157258	3.98193044958221e-05	0.00026312237640783
ENSG00000124570.21	65.2746349361354	1.52055499163472	0.243587773969803	6.24232886098471	4.31103354788976e-10	5.85062212908611e-09
ENSG00000124593.16	119.846858404992	0.644188896424624	0.209398175290144	3.07638256891222	0.00209528818233097	0.00917424948837697
ENSG00000124596.17	77.5174620825633	0.831055881958968	0.275957609267436	3.01153457650655	0.00259930797978692	0.0111111387702549
ENSG00000124731.13	33.4907537814181	2.37455742719678	0.752183611888663	3.15688535307821	0.00159464029463306	0.00723973006897562
ENSG00000124762.14	3765.48527576422	0.838533078024408	0.0487350055600007	17.205970706047	2.39529059926543e-66	8.75808500418371e-64
ENSG00000124788.19	104.468789507039	1.25027646657898	0.269435373918334	4.64035753136831	3.47806894827885e-06	2.80345691680917e-05
ENSG00000124813.23	33.1490399462569	1.82429789857935	0.461965085356438	3.94899518688036	7.84799294505901e-05	0.000488037993618175
ENSG00000124942.14	16894.4055053908	0.726387426079202	0.128898071478535	5.63536302558385	1.74689947064818e-08	1.94152100198163e-07
ENSG00000125046.16	15.8438968418862	2.23613758175375	0.381085274851288	5.86781418575243	4.41577715064906e-09	5.29242953604395e-08
ENSG00000125089.18	250.953631386959	0.949276565688203	0.180291733775028	5.26522512048574	1.40017674456117e-07	1.38747286286464e-06
ENSG00000125124.14	129.064763372089	0.718894528513953	0.156483429031193	4.59406170330439	4.34700750273086e-06	3.43902954802123e-05
ENSG00000125144.14	11.4441970750846	1.39623019762049	0.491221106029021	2.84236605570039	0.00447800432980857	0.0176496752439838
